id,value
W07000049,17008
W07000058,12653
S14000001,4939
S14000002,3834
S14000003,12728
E14000530,11282
E14000531,8014
E14000532,20172
W07000043,18271
E14000533,12210
S14000004,2051
W07000057,10353
S14000005,3248
E14000534,9722
E14000535,11971
E14000536,13241
E14000537,18544
E14000538,15364
S14000006,6219
E14000539,17335
S14000007,1734
E14000540,27219
E14000541,14804
E14000542,14329
E14000543,18087
E14000544,9178
E14000545,15395
E14000546,14065
E14000547,6639
E14000548,22594
E14000549,27290
E14000550,5756
E14000551,13024
E14000552,20491
E14000553,31723
S14000008,2513
E14000554,9112
E14000555,44052
E14000556,12802
E14000557,11531
E14000558,12753
E14000559,24990
E14000560,21217
E14000561,17720
E14000562,35889
E14000563,35397
E14000564,33355
E14000565,18317
E14000566,26594
E14000567,27714
E14000568,23379
E14000569,16105
E14000570,29040
E14000571,23887
E14000572,13768
E14000573,12557
W07000072,14862
E14000574,19794
E14000575,16728
E14000576,10018
E14000577,16492
E14000578,19381
E14000579,21516
E14000580,18400
E14000581,39066
E14000582,6342
E14000583,9778
E14000584,16120
E14000585,14400
E14000586,12065
E14000587,27825
E14000588,18390
E14000589,33736
E14000590,9439
W07000068,3944
E14000591,31779
E14000593,29266
E14000592,26911
E14000594,7243
W07000073,17036
E14000595,11388
E14000596,9000
E14000597,25033
E14000598,13211
E14000599,27717
E14000600,27330
E14000601,27895
E14000602,47028
E14000603,12073
E14000604,13067
E14000605,11302
E14000606,10824
E14000607,21271
E14000608,7638
E14000609,14368
E14000610,15064
E14000611,21555
E14000612,21632
E14000613,12782
W07000076,18018
S14000009,1936
E14000614,24207
E14000615,40258
E14000616,18064
E14000617,25776
E14000618,11757
E14000619,29018
W07000050,25605
W07000051,26064
W07000080,27382
W07000079,23908
E14000620,15340
W07000067,8622
W07000066,14438
E14000621,6081
E14000622,7337
S14000010,6583
E14000623,14374
E14000624,11862
W07000064,6317
E14000625,12724
E14000626,10316
E14000627,6851
E14000628,10295
E14000629,10872
E14000630,2921
E14000631,7166
E14000632,18171
E14000633,9069
E14000634,22219
E14000635,6399
E14000636,24533
E14000637,0
E14000638,6568
E14000639,11624
E14000640,27082
E14000641,20531
E14000642,6736
E14000643,10551
W07000062,14983
W07000059,13656
S14000011,17056
E14000644,17494
E14000645,24379
E14000646,15186
E14000647,17014
E14000648,23142
E14000649,23412
E14000650,20918
E14000651,19544
E14000652,18680
E14000653,20196
E14000654,27124
E14000655,36495
E14000656,18646
S14000012,11182
W07000070,15533
E14000657,19468
E14000658,17607
E14000659,14846
E14000660,10975
W07000042,15891
E14000661,19317
E14000662,18719
E14000664,11975
E14000663,21690
E14000665,7838
E14000666,24618
E14000668,16638
E14000669,15740
E14000667,15979
E14000670,16552
E14000671,11601
E14000672,9270
E14000673,36521
S14000013,4745
S14000014,4172
S14000015,6045
S14000016,10096
S14000017,13028
W07000061,3998
E14000674,28132
E14000675,28036
E14000676,25678
E14000677,15723
E14000684,3848
E14000678,2870
S14000018,4839
E14000679,41703
E14000680,6287
S14000019,12791
E14000685,7559
S14000020,17270
S14000021,6855
E14000681,8247
E14000682,19633
E14000683,11201
E14000686,11652
S14000022,12748
S14000023,13117
S14000024,23745
S14000025,7478
S14000026,4460
E14000687,26217
E14000688,26001
E14000689,16373
E14000690,20550
E14000691,23340
E14000692,22923
E14000693,10191
E14000694,10226
E14000695,16954
E14000696,19882
E14000697,2838
E14000698,29882
S14000028,6243
E14000699,10373
E14000700,9888
E14000701,24876
E14000702,20647
E14000703,13347
E14000704,14146
E14000705,14811
E14000706,11821
E14000707,10926
E14000708,38578
E14000709,20450
E14000710,22039
E14000711,13054
S14000029,13276
S14000030,12791
S14000031,11381
S14000032,13363
S14000033,11319
S14000034,13824
S14000035,12743
S14000036,9477
E14000712,18882
S14000037,3052
E14000713,8948
W07000046,20208
E14000714,10791
E14000715,13999
E14000716,10819
E14000717,10930
E14000718,30185
E14000719,4515
E14000720,39972
E14000721,39884
E14000722,13533
E14000723,21496
E14000724,10716
E14000725,29333
E14000726,30074
E14000727,28080
E14000728,14420
E14000729,13447
E14000730,5480
E14000731,18765
E14000732,25132
E14000733,15464
E14000734,11648
E14000735,22853
E14000736,8259
E14000737,24545
E14000738,5508
E14000739,14405
E14000740,16460
E14000741,22648
E14000742,5698
E14000743,10704
E14000744,14092
E14000745,11338
E14000746,14603
E14000747,19790
E14000748,24254
E14000749,9959
E14000750,36641
E14000751,12187
E14000752,35126
E14000753,9424
E14000754,16210
E14000755,32876
E14000756,20509
E14000757,13003
E14000758,17614
E14000759,25323
E14000760,35085
S14000038,11783
S14000039,4123
E14000761,19473
E14000762,18078
E14000763,34603
E14000764,26897
W07000077,15356
E14000765,18363
E14000766,23080
E14000767,9440
E14000768,16618
E14000769,13022
S14000040,9009
E14000770,6528
E14000771,12713
E14000772,17033
E14000773,13384
E14000774,16492
S14000041,15325
E14000775,44374
S14000042,10736
E14000776,21184
E14000777,30413
E14000778,19464
E14000779,29024
E14000780,23971
E14000781,22186
E14000782,25090
E14000783,33606
E14000784,17291
E14000785,19301
E14000786,3206
E14000789,39216
E14000787,26661
E14000788,31860
E14000790,28836
E14000791,11206
E14000792,20753
S14000043,10517
E14000793,41170
E14000794,34538
E14000795,31310
E14000796,34117
S14000044,11915
W07000045,16125
E14000797,20785
E14000798,9153
E14000799,7591
E14000800,23496
E14000801,21787
E14000802,17581
E14000803,7882
E14000804,9448
E14000805,19954
E14000806,6263
E14000807,36823
E14000808,34583
E14000809,35902
E14000810,15178
E14000811,5644
E14000812,11522
W07000071,16913
E14000813,14028
E14000814,13642
E14000819,17207
E14000820,16509
E14000815,3402
S14000045,14328
E14000816,12457
E14000817,11218
E14000818,9408
E14000821,24683
E14000822,25067
E14000823,27964
E14000824,2965
W07000054,16178
W07000063,5585
S14000046,2432
E14000825,17571
E14000826,18157
S14000047,14354
S14000027,4093
W07000069,15920
E14000829,12844
E14000830,4404
E14000834,16039
E14000831,21568
E14000832,26049
E14000833,21354
E14000827,7518
E14000828,6595
W07000055,16125
W07000056,18977
E14000835,9329
E14000836,18297
E14000861,15524
E14000862,16217
S14000048,6702
E14000837,4516
E14000838,5097
E14000839,6737
E14000840,18639
E14000841,14160
E14000842,8430
E14000843,16021
S14000049,1707
E14000844,5760
E14000845,13104
E14000846,13631
E14000847,6804
E14000848,3895
E14000849,12495
E14000850,15265
E14000851,16413
E14000852,12877
E14000853,25051
E14000854,12293
E14000855,14324
E14000856,18846
E14000857,9327
E14000858,13411
E14000859,10705
E14000860,5699
E14000863,18659
E14000864,27766
E14000865,25735
E14000866,17337
E14000867,26586
E14000868,14246
S14000050,4961
W07000074,17602
E14000869,10834
E14000870,20088
E14000871,24579
S14000051,1550
E14000872,8504
E14000873,28135
E14000874,4258
S14000052,11451
S14000053,10958
E14000875,17890
E14000876,16478
E14000877,10356
S14000054,2471
E14000878,19754
E14000879,13934
E14000880,25461
W07000075,17381
E14000881,10483
E14000882,38660
E14000883,12392
E14000884,23068
W07000065,16319
E14000885,20870
E14000886,22936
E14000887,22780
E14000888,8864
E14000889,27102
E14000890,20276
E14000891,15284
E14000892,11871
E14000893,10355
W07000052,16115
E14000894,14907
E14000896,3407
E14000895,9483
E14000897,24475
E14000898,14079
E14000899,14777
E14000900,12601
E14000901,5898
E14000902,18048
S14000055,2448
E14000904,14736
E14000903,15652
E14000905,15808
E14000906,12997
E14000907,10992
E14000908,21122
S14000056,18545
E14000909,9583
E14000910,8305
E14000911,28755
E14000912,9675
E14000913,17323
E14000914,13855
E14000915,15096
E14000916,29254
E14000917,13858
E14000918,6946
E14000921,22369
E14000919,33968
E14000922,19709
E14000923,21475
E14000920,19359
E14000924,15863
E14000925,21195
E14000926,19804
E14000927,10263
E14000928,11225
E14000929,12118
E14000930,29421
E14000931,11036
E14000932,8354
E14000955,19454
E14000956,22256
E14000933,10051
E14000934,7803
E14000935,14167
E14000936,12871
E14000937,10492
E14000938,10836
E14000957,13096
E14000939,6500
E14000940,12787
E14000941,14983
E14000942,13994
E14000958,18767
E14000943,18829
E14000944,17273
E14000945,8270
E14000946,10373
E14000947,19911
E14000948,16497
E14000949,13629
E14000950,11856
E14000951,7228
E14000952,9312
E14000953,4775
E14000954,11408
E14000959,10748
E14000965,15615
E14000966,11764
E14000960,5000
E14000967,19025
E14000961,14747
E14000968,16766
E14000962,24870
E14000963,29457
S14000057,4275
E14000964,3553
E14000969,21695
E14000970,17728
E14000971,22504
E14000972,13887
E14000973,14688
E14000974,13361
E14000975,11742
E14000976,13963
E14000977,6222
E14000978,30976
E14000979,30195
E14000980,27742
E14000981,12425
E14000982,18336
E14000983,5407
E14000984,7200
E14000985,12332
W07000048,17405
W07000047,18493
E14000986,10908
E14000987,10890
E14000988,4715
E14000989,14605
E14000990,9310
E14000991,7110
E14000992,12303
E14000993,10480
E14000994,4208
E14000995,16313
E14000996,11654
E14000997,8286
E14000998,30811
E14000999,6562
W07000053,15546
E14001000,10290
E14001001,8860
E14001002,35621
E14001003,22676
E14001004,8098
E14001005,5476
E14001006,26928
E14001007,18141
W07000060,15443
W07000078,23743
E14001008,31615
E14001009,17925
E14001010,29901
E14001011,11369
E14001012,20872
E14001013,36784
E14001014,17124
E14001015,10181
E14001016,21901
E14001017,20611
E14001018,26177
E14001019,23718
E14001020,15941
E14001021,21988
E14001022,13776
E14001023,9377
E14001024,22772
E14001025,13737
E14001026,4304
E14001027,16439
E14001028,16742
S14000058,2431
E14001029,15211
E14001030,13620
E14001031,5729
S14000059,12843
E14001032,42181
E14001033,27458
E14001036,23240
E14001037,2293
E14001038,14862
E14001034,10648
E14001035,9496
E14001039,21042
E14001040,12543
E14001041,2723
E14001042,8147
E14001043,22284
E14001044,20695
E14001045,8794
E14001046,8770
E14001047,8827
E14001048,6450
E14001049,13642
E14001050,15522
E14001051,18203
E14001052,19098
E14001053,16312
E14001054,20446
E14001055,15652
W07000044,13068
E14001056,20552
E14001057,14808
E14001058,11547
E14001059,23855
E14001060,3761
W07000041,10991
E14001061,27312
E14001062,17339